,CreationDate,Id,PostId,VoteTypeId
0,,,,
1,,,,
2,2010-07-20T00:00:00.000,1.0,1.0,2.0
3,2010-07-20T00:00:00.000,2.0,1.0,2.0
4,2010-07-20T00:00:00.000,3.0,2.0,2.0
5,2010-07-20T00:00:00.000,4.0,2.0,2.0
6,2010-07-20T00:00:00.000,5.0,7.0,2.0
7,2010-07-20T00:00:00.000,6.0,1.0,2.0
8,2010-07-20T00:00:00.000,7.0,5.0,2.0
9,2010-07-20T00:00:00.000,8.0,9.0,2.0
10,2010-07-20T00:00:00.000,9.0,3.0,2.0
11,2010-07-20T00:00:00.000,10.0,1.0,2.0
12,2010-07-20T00:00:00.000,11.0,7.0,2.0
13,2010-07-20T00:00:00.000,12.0,9.0,2.0
14,2010-07-20T00:00:00.000,13.0,9.0,1.0
15,2010-07-20T00:00:00.000,14.0,9.0,2.0
16,2010-07-20T00:00:00.000,15.0,17.0,2.0
17,2010-07-20T00:00:00.000,16.0,14.0,2.0
18,2010-07-20T00:00:00.000,17.0,13.0,2.0
19,2010-07-20T00:00:00.000,18.0,13.0,2.0
20,2010-07-20T00:00:00.000,19.0,7.0,2.0
21,2010-07-20T00:00:00.000,20.0,9.0,2.0
22,2010-07-20T00:00:00.000,21.0,21.0,2.0
23,2010-07-20T00:00:00.000,22.0,15.0,2.0
24,2010-07-20T00:00:00.000,23.0,9.0,2.0
25,2010-07-20T00:00:00.000,24.0,21.0,3.0
26,2010-07-20T00:00:00.000,25.0,17.0,2.0
27,2010-07-20T00:00:00.000,26.0,24.0,2.0
28,2010-07-20T00:00:00.000,27.0,26.0,2.0
29,2010-07-20T00:00:00.000,28.0,24.0,2.0
30,2010-07-20T00:00:00.000,29.0,28.0,2.0
31,2010-07-20T00:00:00.000,30.0,25.0,2.0
32,2010-07-20T00:00:00.000,31.0,23.0,2.0
33,2010-07-20T00:00:00.000,32.0,23.0,2.0
34,2010-07-20T00:00:00.000,33.0,28.0,2.0
35,2010-07-20T00:00:00.000,34.0,25.0,2.0
36,2010-07-20T00:00:00.000,35.0,33.0,2.0
37,2010-07-20T00:00:00.000,36.0,21.0,3.0
38,2010-07-20T00:00:00.000,37.0,31.0,2.0
39,2010-07-20T00:00:00.000,38.0,30.0,2.0
40,2010-07-20T00:00:00.000,39.0,25.0,2.0
41,2010-07-20T00:00:00.000,40.0,11.0,2.0
42,2010-07-20T00:00:00.000,41.0,21.0,3.0
43,2010-07-20T00:00:00.000,42.0,23.0,2.0
44,2010-07-20T00:00:00.000,43.0,23.0,2.0
45,2010-07-20T00:00:00.000,44.0,34.0,2.0
46,2010-07-20T00:00:00.000,45.0,35.0,2.0
47,2010-07-20T00:00:00.000,46.0,34.0,2.0
48,2010-07-20T00:00:00.000,47.0,7.0,2.0
49,2010-07-20T00:00:00.000,48.0,21.0,10.0
50,2010-07-20T00:00:00.000,49.0,7.0,2.0
51,2010-07-20T00:00:00.000,50.0,2.0,2.0
52,2010-07-20T00:00:00.000,51.0,37.0,10.0
53,2010-07-20T00:00:00.000,52.0,23.0,2.0
54,2010-07-20T00:00:00.000,53.0,11.0,5.0
55,2010-07-20T00:00:00.000,54.0,19.0,2.0
56,2010-07-20T00:00:00.000,56.0,33.0,2.0
57,2010-07-20T00:00:00.000,57.0,10.0,2.0
58,2010-07-20T00:00:00.000,58.0,3.0,3.0
59,2010-07-20T00:00:00.000,59.0,35.0,2.0
60,2010-07-20T00:00:00.000,60.0,41.0,2.0
61,2010-07-20T00:00:00.000,61.0,42.0,2.0
62,2010-07-20T00:00:00.000,62.0,44.0,2.0
63,2010-07-20T00:00:00.000,63.0,7.0,2.0
64,2010-07-20T00:00:00.000,64.0,16.0,2.0
65,2010-07-20T00:00:00.000,65.0,40.0,2.0
66,2010-07-20T00:00:00.000,66.0,19.0,2.0
67,2010-07-20T00:00:00.000,67.0,35.0,2.0
68,2010-07-20T00:00:00.000,68.0,38.0,2.0
69,2010-07-20T00:00:00.000,70.0,40.0,2.0
70,2010-07-20T00:00:00.000,71.0,9.0,2.0
71,2010-07-20T00:00:00.000,72.0,17.0,1.0
72,2010-07-20T00:00:00.000,73.0,49.0,2.0
73,2010-07-20T00:00:00.000,74.0,18.0,2.0
74,2010-07-20T00:00:00.000,75.0,45.0,2.0
75,2010-07-20T00:00:00.000,76.0,34.0,2.0
76,2010-07-20T00:00:00.000,77.0,17.0,2.0
77,2010-07-20T00:00:00.000,78.0,42.0,2.0
78,2010-07-20T00:00:00.000,79.0,8.0,5.0
79,2010-07-20T00:00:00.000,81.0,32.0,2.0
80,2010-07-20T00:00:00.000,82.0,48.0,2.0
81,2010-07-20T00:00:00.000,83.0,3.0,2.0
82,2010-07-20T00:00:00.000,85.0,47.0,2.0
83,2010-07-20T00:00:00.000,86.0,38.0,2.0
84,2010-07-20T00:00:00.000,87.0,47.0,2.0
85,2010-07-20T00:00:00.000,88.0,55.0,2.0
86,2010-07-20T00:00:00.000,89.0,45.0,2.0
87,2010-07-20T00:00:00.000,90.0,31.0,2.0
88,2010-07-20T00:00:00.000,91.0,31.0,2.0
89,2010-07-20T00:00:00.000,92.0,51.0,2.0
90,2010-07-20T00:00:00.000,93.0,51.0,2.0
91,2010-07-20T00:00:00.000,94.0,49.0,2.0
92,2010-07-20T00:00:00.000,95.0,56.0,2.0
93,2010-07-20T00:00:00.000,96.0,52.0,2.0
94,2010-07-20T00:00:00.000,97.0,9.0,2.0
95,2010-07-20T00:00:00.000,98.0,9.0,2.0
96,2010-07-20T00:00:00.000,99.0,55.0,2.0
97,2010-07-20T00:00:00.000,100.0,1.0,2.0
98,2010-07-20T00:00:00.000,101.0,67.0,2.0
99,2010-07-20T00:00:00.000,102.0,15.0,2.0
